"projectID";"topic";"title"
"101182081";"HORIZON-CL6-2024-CircBio-01-3";"Innovative circular solutions for furniture"
"101137006";"HORIZON-HLTH-2023-DISEASE-03-18";"Pandemic preparedness and response: Immunogenicity of viral proteins of viruses with epidemic and pandemic potential"
"101139785";"HORIZON-KDT-JU-2023-1-IA-Topic-1";"General according to ECS-SRIA 2022 (IA)"
"101163752";"HORIZON-EURATOM-2023-NRT-01-08";"Safety of low enriched fuel for research reactors - securing the supply of medical radioisotopes"
"101058587";"HORIZON-WIDERA-2021-ERA-01-91";"Ensuring reliability and trust in quality of Research Ethics expertise in the context of new/emerging technologies"
"101061251";"HORIZON-EURATOM-2021-NRT-01-11";"Cross-sectoral synergies and new applications of nuclear technologies"
"101058076";"HORIZON-CL4-2021-RESILIENCE-01-12";"Safe- and sustainable-by-design metallic coatings and engineered surfaces (RIA)"
"101091911";"HORIZON-CL4-2022-RESILIENCE-01-12";"Functional multi-material components and structures (RIA)"
"101070168";"HORIZON-CL4-2021-DIGITAL-EMERGING-01-23";"International cooperation with Canada (RIA)"
"101095661";"HORIZON-HLTH-2022-TOOL-11-02";"New methods for the effective use of real-world data and/or synthetic data in regulatory decision-making and/or in health technology assessment"
"101112055";"HORIZON-JTI-CLEANH2-2022-01-05";"Scaling up of cells and stacks for large electrolysers"
"101079510";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101094354";"HORIZON-INFRA-2022-DEV-01-01";"Research infrastructure concept development"
"101139941";"HORIZON-KDT-JU-2023-2-RIA-Topic-1";"Global call according to SRIA 2023 (RIA)"
"101060090";"HORIZON-EURATOM-2021-NRT-01-15";"Support for Euratom national contact points"
"101121282";"HORIZON-CL3-2022-FCT-01-07";"Effective fight against trafficking in human beings"
"101103708";"HORIZON-CL5-2022-D2-01-07";"Digitalisation of battery testing, from cell to system level, including lifetime assessment (Batteries Partnership)"
"101136140";"HORIZON-CL5-2023-D3-01-04";"Solar Systems for Industrial Process Heat and Power"
"101074235";"HORIZON-CL4-2021-CONF-1-IBA";"Presidency event (conference) in France: Industrial Technologies 2022"
"101138503";"HORIZON-CL4-2023-RESILIENCE-01-05";"Recycling technologies for critical raw materials from EoL products (IA)"
"101070670";"HORIZON-CL3-2021-CS-01-04";"Scalable privacy-preserving technologies for cross-border federated computation in Europe involving personal data"
"101160387";"HORIZON-WIDERA-2023-ACCESS-04-01";"Pathways to Synergies"
"101135763";"HORIZON-CL5-2023-D3-01-13";"Development of novel long-term electricity storage technologies"
"101192649";"HORIZON-CL5-2024-D5-01-05";"Advanced digital development tools to accelerate the development of software defined vehicles that enable zero-emission mobility (2ZERO Partnership)"
"101111896";"HORIZON-KDT-JU-2022-1-IA-Focus-Topic-2";"Industrial supply chain for silicon photonics (IA)"
"101145952";"EURATOM-2023-IFMIF-DONES-2-IBA";"Support for the consolidation phase of the DEMO Oriented Early Neutron Source IFMIF/DONES"
"101187937";"HORIZON-WIDERA-2024-ERA-01-12";"Next generation AI and Human Behaviour: promoting an ethical approach"
"101139130";"HORIZON-JU-SNS-2023-STREAM-B-01-02";"Wireless Communication Technologies and Signal Processing"
"101069910";"HORIZON-CL5-2021-D2-01-02";"Advanced high-performance Generation 3b (high capacity / high voltage) Li-ion batteries supporting electro mobility and other applications (Batteries Partnership)"
"101070192";"HORIZON-CL4-2021-HUMAN-01-25";"eXtended Collaborative Telepresence (IA)"
"101135959";"HORIZON-CL4-2023-DIGITAL-EMERGING-01-01";"Novel paradigms and approaches, towards AI-driven autonomous robots (AI, data and robotics partnership) (RIA)"
"101101433";"HORIZON-JTI-CLEANH2-2022-03-02";"Innovative and optimised MEA components towards next generation of improved PEMFC stacks for heavy duty vehicles"
"101121258";"HORIZON-CL3-2022-INFRA-01-02";"Autonomous systems used for infrastructure protection"
"101111904";"HORIZON-JTI-CLEANH2-2022-03-01";"Development and optimisation of reliable and versatile PEMFC stacks for high power range applications"
"101147533";"HORIZON-CL5-2023-D2-02-01";"Advanced materials and cells development enabling large-scale production of Gen4 solid-state batteries for mobility applications (Batt4EU Partnership)"
"101137185";"HORIZON-HLTH-2023-DISEASE-03-17";"Pandemic preparedness and response: Understanding vaccine induced-immunity"
"101135704";"HORIZON-CL4-2023-DIGITAL-EMERGING-01-57";"Advanced imaging and sensing technologies (IA)(Photonics Partnership)"
"101080897";"HORIZON-HLTH-2022-DISEASE-06-02-two-stage";"Pre-clinical development of the next generation of immunotherapies for diseases or disorders with unmet medical needs"
"101070396";"HORIZON-CL4-2021-HUMAN-01-14";"eXtended Reality for All – Haptics (RIA)"
"101079469";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101084288";"HORIZON-CL5-2021-D3-03-16";"Innovative biomethane production as an energy carrier and a fuel"
"101157363";"HORIZON-WIDERA-2023-ACCESS-02-01";"Twinning Bottom-Up"
"101121329";"HORIZON-CL3-2022-FCT-01-06";"Effective fight against illicit drugs production and trafficking"
"101103752";"HORIZON-CL5-2022-D2-01-01";"Sustainable processing and refining of battery grade graphite (Batteries Partnership)"
"101192732";"HORIZON-CL5-2024-D5-01-14";"Demonstrating efficient fully DC electric grids within waterborne transport for large ship applications (ZEWT Partnership)"
"101070679";"HORIZON-CL4-2021-DIGITAL-EMERGING-01-01";"Ultra-low-power, secure processors for edge computing (RIA)"
"101056939";"HORIZON-CL5-2021-D1-01-01";"Improved understanding of greenhouse gas fluxes and radiative forcers, including carbon dioxide removal technologies"
"101103450";"HORIZON-CL5-2022-D4-01-02";"Renewable-intensive, energy positive homes"
"101057622";"HORIZON-HLTH-2021-ENVHLTH-02-01";"Exposure to electromagnetic fields (EMF) and health"
"101069865";"HORIZON-CL5-2021-D2-01-06";"Sustainable, safe and efficient recycling processes (Batteries Partnership)"
"101137626";"HORIZON-CL5-2023-D2-01-05";"Hybrid electric energy storage solutions for grid support and charging infrastructure (Batt4EU Partnership)"
"101123238";"HORIZON-CL5-2022-D4-02-04";"Smart-grid ready and smart-network ready buildings, acting as active utility nodes (Built4People)"
"101164744";"HORIZON-EURATOM-2023-NRT-01-11";"Preparatory phase for a European production capability to secure a supply of high-assay low-enriched uranium (HALEU) fuel"
"101134891";"HORIZON-CL4-2023-DIGITAL-EMERGING-01-53";"Versatile light sources and systems as tools for manufacturing and medical application (Photonics Partnership) (RIA)"
"101130874";"HORIZON-WIDERA-2022-TALENTS-04-01";"Fostering balanced brain circulation – ERA Fellowships"
"101057394";"HORIZON-CL4-2021-RESILIENCE-01-01";"Ensuring circularity of composite materials (Processes4Planet Partnership) (RIA)"
"101061359";"HORIZON-EURATOM-2021-NRT-01-11";"Cross-sectoral synergies and new applications of nuclear technologies"
"101132291";"HORIZON-WIDERA-2022-TALENTS-04-01";"Fostering balanced brain circulation – ERA Fellowships"
"101137889";"HORIZON-JTI-CLEANH2-2023-01-04";"Photoelectrochemical (PEC) and/or Photocatalytic (PC) production of hydrogen"
"101175702";"HORIZON-EUROHPC-JU-2023-INTER-02-01";"Innovation Action in Low Latency and High Bandwidth Interconnects"
"101121167";"HORIZON-CL3-2022-DRS-01-09";"Enhanced capacities of first responders more efficient rescue operations, including decontamination of infrastructures in the case of a CBRN-E event"
"101139232";"HORIZON-JU-SNS-2023-STREAM-B-01-02";"Wireless Communication Technologies and Signal Processing"
"101095902";"HORIZON-CL5-2022-D5-01-02";"Innovative energy storage systems on-board vessels (ZEWT Partnership)"
"101058625";"HORIZON-INFRA-2021-SERV-01-06";"Enabling research infrastructure services for better use of imaging data to address challenges in thematic research areas"
"101096033";"HORIZON-CL5-2022-D3-01-05";"Demonstration of innovative plug-and play solutions for system management and renewables storage in off-grid applications"
"101192000";"HORIZON-JU-SNS-2024-STREAM-CSA-01";"SNS Operations and Output optimisation"
"101060884";"HORIZON-CL6-2021-GOVERNANCE-01-20";"Data economy in the field of agriculture – effects of data sharing and big data"
"101069987";"HORIZON-CL4-2021-DIGITAL-EMERGING-01-26";"Coordination of European Smart Network actions (CSA)"
"101194784";"HORIZON-JU-IHI-2024-07-03-singe-stage";"Clinical validation of biomarkers for diagnosis, monitoring disease progression and treatment response"
"101182935";"HORIZON-CL6-2024-GOVERNANCE-01-12";"Developing EU advisory networks on forestry"
"101136822";"HORIZON-WIDERA-2023-ACCESS-03-01";"European Excellence Initiative"
"101134993";"HORIZON-CL4-2023-HUMAN-01-13";"Next Generation Internet International Collaboration - USA (RIA)"
"101096452";"HORIZON-JU-SNS-2022-STREAM-D-01-01";"SNS Large Scale Trials and Pilots (LST&Ps) with Verticals"
"101095811";"HORIZON-JU-SNS-2022-STREAM-CSA-01";"SNS operational CSA"
"101192633";"HORIZON-JU-SNS-2024-STREAM-D-01-01";"SNS Large Scale Trials and Pilots (LST&Ps) with Verticals"
"101172757";"HORIZON-CL5-2024-D3-01-13";"DC and AC/DC hybrid transmission and distribution systems"
"101157371";"HORIZON-MISS-2023-OCEAN-01-09";"Roadmap towards the integration of inland waters into the Digital Twin Ocean"
"101168067";"HORIZON-CL3-2023-CS-01-03";"Security of robust AI systems"
"101187121";"HORIZON-WIDERA-2023-ACCESS-07-01";"Excellence Hubs"
"101073924";"HORIZON-CL3-2021-DRS-01-05";"Fast deployed mobile laboratories to enhance situational awareness for pandemics and emerging infectious diseases"
"101160652";"HORIZON-CL5-2023-D3-03-01";"Increasing the efficiency of innovative static energy conversion devices for electricity and heat/cold generation"
"101130796";"HORIZON-WIDERA-2022-TALENTS-04-01";"Fostering balanced brain circulation – ERA Fellowships"
"101058569";"HORIZON-WIDERA-2021-ERA-01-70";"Developing a STE(A)M roadmap for Science Education in Horizon Europe"
"101156653";"HORIZON-MISS-2023-CLIMA-01-03";"Testing and demonstrating transformative solutions to build resilience towards health risks caused by the effects of climate change"
"101192080";"HORIZON-JU-SNS-2024-STREAM-B-01-02";"Wireless Communication Technologies and Signal Processing – Standardisation and Follow-up/PoCs"
"101131701";"HORIZON-INFRA-2023-DEV-01-03";"Consolidation of the RI landscape – Individual support for evolution and long-term sustainability of pan-European research infrastructures"
"101136291";"HORIZON-HLTH-2023-CARE-04-02";"Resilience and mental wellbeing of the health and care workforce"
"101095253";"HORIZON-CL2-2022-HERITAGE-01-08";"Effects of climate change and natural hazards on cultural heritage and remediation"
"101078890";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101159116";"HORIZON-WIDERA-2023-ACCESS-02-01";"Twinning Bottom-Up"
"101094818";"HORIZON-CL2-2022-HERITAGE-01-08";"Effects of climate change and natural hazards on cultural heritage and remediation"
"101094853";"HORIZON-WIDERA-2022-ERA-01-41";"Increasing the reproducibility of scientific results"
"101081728";"HORIZON-CL6-2022-ZEROPOLLUTION-01-04";"Securing drinking water quality by protecting water sources against pollution, providing innovative monitoring and treatment solutions and ensuring safe distribution"
"101079001";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101094648";"HORIZON-WIDERA-2022-ERA-01-70";"Open schooling for science education and a learning continuum for all"
"101079379";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101079196";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101158370";"HORIZON-EIE-2023-CONNECT-02-01";"Stimulating Experimentation Practices"
"101168499";"HORIZON-CL3-2023-DRS-01-02";"Design of crisis prevention and preparedness actions in case of digital breakdown (internet, electricity etc.)"
"101094902";"HORIZON-WIDERA-2022-ERA-01-50";"Developing an effective ERA talent pipeline"
"101069694";"HORIZON-CL5-2021-D3-01-01";"Establish the grounds for a common European energy data space"
"101135826";"HORIZON-CL4-2023-HUMAN-01-01";"Efficient trustworthy AI - making the best of data (AI, Data and Robotics Partnership) (RIA)"
"101070599";"HORIZON-CL3-2021-CS-01-02";"Improved security in open-source and open-specification hardware for connected devices"
"101131910";"HORIZON-EUSPA-2022-SPACE-02-51";"EGNSS applications for Smart mobility"
"101058471";"HORIZON-WIDERA-2021-ERA-01-45";"Support to changes in the assessment of research and researchers to reward the practice of open science"
"101130825";"HORIZON-WIDERA-2022-TALENTS-04-01";"Fostering balanced brain circulation – ERA Fellowships"
"101172819";"HORIZON-CL5-2024-D3-01-15";"HVAC, HVDC and High-Power cable systems"
"101148123";"HORIZON-CL5-2023-D6-01-01";"User-centric development of vehicle technologies and solutions to optimise the on-board experience and ensure inclusiveness (CCAM Partnership)"
"101075747";"HORIZON-CL5-2021-D3-02-02";"Sustainability and educational aspects for renewable energy and renewable fuel technologies"
"101136734";"HORIZON-HLTH-2023-IND-06-02";"Expanding the European Electronic Health Record exchange Format to improve interoperability within the European Health Data Space"
"101159727";"HORIZON-WIDERA-2023-ACCESS-02-01";"Twinning Bottom-Up"
"101075714";"HORIZON-CL5-2021-D3-02-07";"Reliability and resilience of the grid: Measures for vulnerabilities, failures, risks and privacy"
"101057739";"HORIZON-HLTH-2021-ENVHLTH-02-03";"Health impacts of climate change, costs and benefits of action and inaction"
"101095444";"HORIZON-HLTH-2022-DISEASE-07-02";"Pandemic preparedness"
"101172788";"HORIZON-JU-IHI-2023-05-02";"Development and proof of principle of new clinical applications of theranostics solutions"
"101057182";"HORIZON-HLTH-2021-STAYHLTH-01-02";"Towards a molecular and neurobiological understanding of mental health and mental illness for the benefit of citizens and patients"
"101057454";"HORIZON-HLTH-2021-STAYHLTH-01-02";"Towards a molecular and neurobiological understanding of mental health and mental illness for the benefit of citizens and patients"
"101057529";"HORIZON-HLTH-2021-STAYHLTH-01-02";"Towards a molecular and neurobiological understanding of mental health and mental illness for the benefit of citizens and patients"
"101140216";"HORIZON-KDT-JU-2023-2-RIA-Topic-1";"Global call according to SRIA 2023 (RIA)"
"101057036";"HORIZON-HLTH-2021-DISEASE-04-05";"A roadmap towards the creation of the European partnership on One Health antimicrobial resistance (OH AMR)"
"101103201";"HORIZON-JU-GH-EDCTP3-2022-CALL1-01-02";"Implementing adaptive platform trials"
"101195533";"HORIZON-JU-GH-EDCTP3-2024-Mpox";"Mobilisation of Emergency funding for Mpox outbreak research response"
